SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,date_collected
MLS Listing,,Single Family Residential,6279 15th Rd N,Arlington,VA,22205,745000,4,2.5,Rose Park,1278,9652,1957,1,583,,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Arlington/6279-15th-Rd-N-22205/home/11240040,MRIS,AR9952100,N,Y,38.881668,-77.151973,5/19/2017
MLS Listing,,Single Family Residential,913 Kensington St N,Arlington,VA,22205,659900,4,3,Bon Air Park,2307,6020,1951,1,286,,Active,May-21-2017 11:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Arlington/913-N-Kensington-St-22205/home/11241897,MRIS,AR9951837,N,Y,38.87874,-77.132104,5/19/2017
MLS Listing,,Single Family Residential,8014 Safe Harbor Ct,Glen Burnie,MD,21060,460000,4,2.5,North Shore Landing,3050,14947,2010,1,151,33,Active,,,http://www.redfin.com/MD/Glen-Burnie/8014-Safe-Harbor-Ct-21060/home/11750662,MRIS,AA9951427,N,Y,39.151715,-76.566055,5/19/2017
MLS Listing,,Single Family Residential,2505 Leslie Ave,Alexandria,VA,22301,824900,4,3,Del Ray,1716,3550,1934,1,481,,Active,May-21-2017 11:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Alexandria/2505-Leslie-Ave-22301/home/11844591,MRIS,AX9950776,N,Y,38.82835,-77.054528,5/19/2017
MLS Listing,,Single Family Residential,2107 Early St N,Alexandria,VA,22302,589000,4,3,Brad Lee,2150,8000,1954,1,274,,Active,May-21-2017 11:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Alexandria/2107-N-Early-St-22302/home/11857607,MRIS,AX9952538,N,Y,38.828018,-77.09676,5/19/2017
MLS Listing,,Single Family Residential,47825 Allegheny Cir,Sterling,VA,20165,575000,4,2.5,Cascades,2480,6970,1999,1,232,73,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Sterling/47825-Allegheny-Cir-20165/home/11932235,MRIS,LO9951687,N,Y,39.0453073,-77.3458205,5/19/2017
MLS Listing,,Single Family Residential,47748 Allegheny Cir,Sterling,VA,20165,589900,4,3.5,Cascades,3495,5227,1996,1,169,67,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Sterling/47748-Allegheny-Cir-20165/home/11932252,MRIS,LO9950648,N,Y,39.0464068,-77.3453996,5/19/2017
MLS Listing,,Single Family Residential,362 Rock Hill Church Rd,Stafford,VA,22556,314900,4,2,Aquia Run 2 501 Ac,2000,108944,1966,1,157,,Active,,,http://www.redfin.com/VA/Stafford/362-Rock-Hill-Church-Rd-22556/home/11932891,MRIS,ST9951314,N,Y,38.4883084,-77.5309609,5/19/2017
MLS Listing,,Single Family Residential,47100 Glenaire Ct,Potomac Falls,VA,20165,624500,4,2.5,Potomac Lakes,3250,9148,1997,1,192,70,Active,May-20-2017 10:30 AM,May-20-2017 01:30 PM,http://www.redfin.com/VA/Sterling/47100-Glenaire-Ct-20165/home/11940277,MRIS,LO9951930,N,Y,39.0481526,-77.3699279,5/19/2017
MLS Listing,,Single Family Residential,223 Meadowland Ln,Sterling,VA,20164,424900,4,2,Sugarland Run,1839,7841,1974,1,231,64,Active,,,http://www.redfin.com/VA/Sterling/223-W-Meadowland-Ln-20164/home/11944702,MRIS,LO9951399,N,Y,39.0394549,-77.3709049,5/19/2017
MLS Listing,,Single Family Residential,2175 Harpoon Dr,Stafford,VA,22554,320000,4,2.5,Aquia Harbour,2437,12798,1979,1,131,125,Active,,,http://www.redfin.com/VA/Stafford/2175-Harpoon-Dr-22554/home/11949057,MRIS,ST9951043,N,Y,38.4748071,-77.3694464,5/19/2017
MLS Listing,,Single Family Residential,30 Butternut Way,Sterling,VA,20164,489900,4,2.5,Forest Ridge,2184,12197,1978,1,224,9,Active,May-20-2017 10:00 AM,May-20-2017 01:00 PM,http://www.redfin.com/VA/Sterling/30-Butternut-Way-20164/home/11962450,MRIS,LO9938761,N,Y,38.99298,-77.3978406,5/19/2017
MLS Listing,,Single Family Residential,20358 Flushing Meadows Ct,Ashburn,VA,20147,549990,4,2.5,Courts Of Ashburn,2648,7841,1995,1,208,32,Active,,,http://www.redfin.com/VA/Ashburn/20358-Flushing-Meadows-Ct-20147/home/11980912,MRIS,LO9949604,N,Y,39.053028,-77.478835,5/19/2017
MLS Listing,,Single Family Residential,60 Cherry Hill Dr,Stafford,VA,22556,509900,4,2.5,Cherry Hill Estates,2718,134605,2001,1,188,,Active,,,http://www.redfin.com/VA/Stafford/60-Cherry-Hill-Dr-22556/home/11986395,MRIS,ST9950702,N,Y,38.480379,-77.4957189,5/19/2017
MLS Listing,,Single Family Residential,43242 Brownstone Ct,Ashburn,VA,20147,775000,4,4.5,Ashburn Farm,5600,11761,1992,1,138,77,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Ashburn/43242-Brownstone-Ct-20147/home/11993834,MRIS,LO9952310,N,Y,39.0315161,-77.505889,5/19/2017
MLS Listing,,Single Family Residential,43178 Rockfield Ct,Ashburn,VA,20147,617000,4,3.5,Ashburn Farm,3341,10019,1993,1,185,76,Active,May-20-2017 10:00 AM,May-20-2017 01:00 PM,http://www.redfin.com/VA/Ashburn/43178-Rockfield-Ct-20147/home/11994346,MRIS,LO9951872,N,Y,39.0334284,-77.5077431,5/19/2017
MLS Listing,,Single Family Residential,140 Olympic Dr,Stafford,VA,22554,319000,4,2.5,Widewater Village,2176,4752,2004,1,147,105,Active,,,http://www.redfin.com/VA/Stafford/140-Olympic-Dr-22554/home/11996406,MRIS,ST9951581,N,Y,38.4883022,-77.3763642,5/19/2017
MLS Listing,,Single Family Residential,41951 Saddlebrook Pl,Leesburg,VA,20176,775000,4,4.5,Saddlebrook,4329,132858,1996,1,179,,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Leesburg/41951-Saddlebrook-Pl-20176/home/12004062,MRIS,LO9952223,N,Y,39.1474227,-77.5492472,5/19/2017
MLS Listing,,Single Family Residential,495 Balls Bluff Rd NE,Leesburg,VA,20176,485000,4,2.5,Potomac Crossing,2347,8712,1991,1,207,53,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Leesburg/495-Ball-s-Bluff-Rd-NE-20176/home/12004125,MRIS,LO9951591,N,Y,39.1301214,-77.5356556,5/19/2017
MLS Listing,,Single Family Residential,604 Market St,Leesburg,VA,20176,584999,4,3,Fairview Subdivision,2772,26572,1956,1,211,,Active,May-21-2017 09:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Leesburg/604-W-Market-St-20176/home/12011938,MRIS,LO9950957,N,Y,39.1200165,-77.5787314,5/19/2017
MLS Listing,,Single Family Residential,1203 Periwinkle Way SW,Leesburg,VA,20175,550000,4,2.5,Fairway Manor Subdivision,2614,7841,1993,1,210,3,Active,,,http://www.redfin.com/VA/Leesburg/1203-Periwinkle-Way-SW-20175/home/12012832,MRIS,LO9952114,N,Y,39.0991635,-77.5921438,5/19/2017
MLS Listing,,Single Family Residential,513 Rosemary Ln,Purcellville,VA,20132,484999,4,3.5,Locust Grove,2491,17424,1999,1,195,33,Active,May-21-2017 10:00 AM,May-21-2017 12:30 PM,http://www.redfin.com/VA/Purcellville/513-Rosemary-Ln-20132/home/12045086,MRIS,LO9946627,N,Y,39.1301813,-77.7160126,5/19/2017
MLS Listing,,Single Family Residential,37000 Cardigan Pl,Purcellville,VA,20132,799900,4,4.5,Ashley Springs,5100,272250,1999,1,157,,Active,June-4-2017 10:00 AM,June-4-2017 01:00 PM,http://www.redfin.com/VA/Purcellville/37000-Cardigan-Pl-20132/home/12045152,MRIS,LO9951785,N,Y,39.051273,-77.726135,5/19/2017
MLS Listing,,Single Family Residential,43297 Atherton St,Ashburn,VA,20147,574900,4,3.5,Broadlands,2886,10454,2001,1,199,132,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Ashburn/43297-Atherton-St-20147/home/12049672,MRIS,LO9951971,N,Y,39.0237724,-77.5032842,5/19/2017
MLS Listing,,Single Family Residential,21935 Windover Dr,Broadlands,VA,20148,615000,4,3.5,Broadlands South,3474,6534,2002,1,177,147,Active,,,http://www.redfin.com/VA/Broadlands/21935-Windover-Dr-20148/home/12052860,MRIS,LO9951194,N,Y,39.0118754,-77.5084401,5/19/2017
MLS Listing,,Single Family Residential,940 Devonshire Cir,Purcellville,VA,20132,559990,4,3.5,Hirst Farm,4061,11761,2004,1,138,33,Active,,,http://www.redfin.com/VA/Purcellville/940-Devonshire-Cir-20132/home/12079249,MRIS,LO9952590,N,Y,39.121069,-77.7198784,5/19/2017
MLS Listing,,Single Family Residential,19115 Zachary Ln,Leesburg,VA,20176,669900,4,3.5,Lansdowne On The Potomac,4325,9583,2004,1,155,135,Active,,,http://www.redfin.com/VA/Leesburg/19115-Zachary-Ln-20176/home/12079426,MRIS,LO9948888,N,Y,39.087224,-77.492275,5/19/2017
MLS Listing,,Single Family Residential,42527 Lewiston Dr,Chantilly,VA,20152,669900,4,3.5,South Riding,3521,11326,2005,1,190,79,Active,May-21-2017 11:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Chantilly/42527-Lewiston-Dr-20152/home/12082371,MRIS,LO9942862,N,Y,38.917763,-77.533356,5/19/2017
MLS Listing,,Single Family Residential,112 Muffin Ct SE,Leesburg,VA,20175,600000,4,3.5,Stowers,4263,8712,2005,1,141,74,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Leesburg/112-Muffin-Ct-SE-20175/home/12084730,MRIS,LO9944505,N,Y,39.0983865,-77.564329,5/19/2017
MLS Listing,,Single Family Residential,22837 Queensbridge Dr,Ashburn,VA,20148,657500,4,3.5,Loudoun Valley Estates I,3947,8712,2006,1,167,97,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Ashburn/22837-Queensbridge-Dr-20148/home/12103799,MRIS,LO9952598,N,Y,38.984862,-77.5191879,5/19/2017
MLS Listing,,Single Family Residential,10235 Racquet Cir,Manassas,VA,20110,389995,4,3,Baldwin Oaks,1364,6100,1989,1,286,102,Active,May-21-2017 10:00 AM,May-21-2017 12:00 PM,http://www.redfin.com/VA/Manassas/10235-Racquet-Cir-20110/home/12229143,MRIS,MN9950849,N,Y,38.736355,-77.455642,5/19/2017
MLS Listing,,Single Family Residential,10003 Nanette Dr,Manassas,VA,20110,324900,4,2,Catherton,2048,10000,1970,1,159,,Active,,,http://www.redfin.com/VA/Manassas/10003-Nanette-Dr-20110/home/12230928,MRIS,MN9952215,N,Y,38.739345,-77.4621963,5/19/2017
MLS Listing,,Single Family Residential,10882 General Kirkland Dr,Bristow,VA,20136,575000,4,4.5,New Bristow Village,5364,9448,2006,1,107,113,Active,,,http://www.redfin.com/VA/Bristow/10882-General-Kirkland-Dr-20136/home/12324204,MRIS,PW9950941,N,Y,38.7191215,-77.5507898,5/19/2017
MLS Listing,,Single Family Residential,18935 Rosings Way,Triangle,VA,22172,427900,4,3.5,Cramers Ridge,3692,11021,2006,1,116,58,Active,,,http://www.redfin.com/VA/Triangle/18935-Rosings-Way-22172/home/12324779,MRIS,PW9950494,N,Y,38.5408747,-77.3117292,5/19/2017
MLS Listing,,Single Family Residential,13907 Owings Ave,Brandywine,MD,20613,485000,4,3.5,Lakeview At Brandywine,3451,21412,2008,1,141,35,Active,,,http://www.redfin.com/MD/Brandywine/13907-Owings-Ave-20613/home/12480860,MRIS,PG9952530,N,Y,38.697738,-76.879625,5/19/2017
MLS Listing,,Single Family Residential,14202 Hardy Tavern Dr,Accokeek,MD,20607,450000,4,2.5,The Preserve,4549,10162,2017,1,99,73,Active,,,http://www.redfin.com/MD/Accokeek/14202-Hardy-Tavern-Dr-20607/home/12481292,MRIS,PG9952643,N,Y,38.695133,-76.947165,5/19/2017
MLS Listing,,Single Family Residential,1908 Baltimore Annapolis Blvd,Annapolis,MD,21409,545000,4,2,Pendennis Mount,2800,15000,1956,1,195,3,Active,,,http://www.redfin.com/MD/Annapolis/1908-Baltimore-Annapolis-Blvd-21409/home/12524182,MRIS,AA9940312,N,Y,39.000436,-76.477405,5/19/2017
MLS Listing,,Single Family Residential,25606 Balint Park Ct,Aldie,VA,20105,574900,4,3.5,Kirkpatrick Farms,2655,8276,2006,1,217,85,Active,May-20-2017 08:00 AM,May-20-2017 11:00 AM,http://www.redfin.com/VA/Aldie/25606-Balint-Park-Ct-20105/home/14366214,MRIS,LO9952294,N,Y,38.9094504,-77.557127,5/19/2017
MLS Listing,,Single Family Residential,10811 Cheryl Turn,Waldorf,MD,20603,380000,4,2.5,Sun Valley Est Sub,2560,31946,2003,1,148,15,Active,May-20-2017 09:00 AM,May-20-2017 11:00 AM,http://www.redfin.com/MD/Waldorf/10811-Cheryl-Turn-20603/home/14396019,MRIS,CH9950515,N,Y,38.6350283,-76.9370702,5/19/2017
MLS Listing,,Single Family Residential,12201 Holm Oak Dr,Waldorf,MD,20601,314500,4,2.5,White Oak Village Sub,2266,11705,1991,1,139,5,Active,,,http://www.redfin.com/MD/Waldorf/12201-Holm-Oak-Dr-20601/home/14398296,MRIS,CH9951548,N,Y,38.6391059,-76.886334,5/19/2017
MLS Listing,,Single Family Residential,7047 Oak Glen Dr,Hughesville,MD,20637,389000,4,3.5,Pine Grove Estates Sub,3840,139828,1986,1,101,,Active,,,http://www.redfin.com/MD/Hughesville/7047-Oak-Glen-Dr-20637/home/14407649,MRIS,CH9951741,N,Y,38.515762,-76.770129,5/19/2017
MLS Listing,,Single Family Residential,2809 Scenic Meadow St,Waldorf,MD,20603,369900,4,3,Philips Meadow Sub,2144,40920,1998,1,173,41,Active,,,http://www.redfin.com/MD/Waldorf/2809-Scenic-Meadow-St-20603/home/14413675,MRIS,CH9945342,N,Y,38.633559,-77.022886,5/19/2017
MLS Listing,,Single Family Residential,1214 Cornwall Dr,La Plata,MD,20646,410000,4,3.5,King's Grant La Plata,3441,22414,1999,1,119,13,Active,May-20-2017 08:00 AM,May-20-2017 10:00 AM,http://www.redfin.com/MD/La-Plata/1214-Cornwall-Dr-20646/home/14420539,MRIS,CH9952264,N,Y,38.528797,-76.938292,5/19/2017
MLS Listing,,Single Family Residential,14870 Haleys Pl,Hughesville,MD,20637,255000,4,2,,2860,155509,1920,1,89,,Active,,,http://www.redfin.com/MD/Hughesville/14870-Haley-s-Pl-20637/home/14424596,MRIS,CH9952480,N,Y,38.513005,-76.792256,5/19/2017
MLS Listing,,Single Family Residential,2865 Dunleigh Dr,Dunkirk,MD,20754,719900,4,4,Dunleigh,4112,49658,1990,1,175,17,Active,,,http://www.redfin.com/MD/Dunkirk/2865-Dunleigh-Dr-20754/home/15094581,MRIS,CA9935669,N,Y,38.750568,-76.658929,5/19/2017
MLS Listing,,Single Family Residential,640 Verda Ln,Huntingtown,MD,20639,425000,4,3,Turners Field Sub,2614,43560,1989,1,163,,Active,,,http://www.redfin.com/MD/Huntingtown/640-Verda-Ln-20639/home/15103054,MRIS,CA9951845,N,Y,38.587203,-76.596542,5/19/2017
Redfin Data,,Single Family Residential,5742 Morland Dr S,Adamstown,MD,21710,484900,4,3.5,Adamstown,2574,15040,2000,1,188,,Pre On-Market,,,http://www.redfin.com/MD/Adamstown/5742-Morland-Dr-S-21710/home/15187600,Coming Soon,1555,N,Y,39.305801,-77.4662546,5/19/2017
MLS Listing,,Single Family Residential,713 East B St,Brunswick,MD,21716,279900,4,2,,1800,7500,1945,1,156,,Active,,,http://www.redfin.com/MD/Brunswick/713-E-B-St-21716/home/15213062,MRIS,FR9951954,N,Y,39.312405,-77.615886,5/19/2017
MLS Listing,,Single Family Residential,2 Bunker Ct,Grasonville,MD,21638,649000,4,3,Prospect Bay,3801,51836,1999,1,171,355,Active,,,http://www.redfin.com/MD/Grasonville/2-Bunker-Ct-21638/home/15284009,MRIS,QA9950599,N,Y,38.909251,-76.19478,5/19/2017
MLS Listing,,Single Family Residential,104 Governors Way N,Queenstown,MD,21658,1450000,4,3.5,Governor Grason Manor,4592,93654,1985,1,316,8,Active,,,http://www.redfin.com/MD/Queenstown/104-Governors-Way-N-21658/home/15285033,MRIS,QA9950769,N,Y,38.958758,-76.164696,5/19/2017
MLS Listing,,Single Family Residential,4506 Bachelors Point Ct,Oxford,MD,21654,2700000,4,4.5,Oxford,7362,64469,1997,1,367,133,Active,,,http://www.redfin.com/MD/Oxford/4506-Bachelors-Point-Ct-21654/home/15340409,MRIS,TA9951436,N,Y,38.672405,-76.173757,5/19/2017
MLS Listing,,Single Family Residential,85 John Ct,Warrenton,VA,20186,424900,4,2.5,Ridges Of Warrenton Ph 1,2615,8939,2001,1,162,30,Active,,,http://www.redfin.com/VA/Warrenton/85-John-Ct-20186/home/15520910,MRIS,FQ9952292,N,Y,38.7196711,-77.7850818,5/19/2017
MLS Listing,,Single Family Residential,4619 Canter Ln,Warrenton,VA,20187,475000,4,2.5,Steeplechase Woods Phase,2552,171073,1985,1,186,,Active,,,http://www.redfin.com/VA/Warrenton/4619-Canter-Ln-20187/home/15525443,MRIS,FQ9950589,N,Y,38.7237889,-77.707039,5/19/2017
MLS Listing,,Single Family Residential,198 Shirley Ave,Warrenton,VA,20186,389000,4,2,Lee Heights Subd,2148,,1941,1,181,,Active,May-20-2017 10:00 PM,May-21-2017 01:00 AM,http://www.redfin.com/VA/Warrenton/198-E-Shirley-Ave-20186/home/15532496,MRIS,FQ9951958,N,Y,38.705391,-77.7944686,5/19/2017
MLS Listing,,Single Family Residential,6319 Mairfield Ct,Hughesville,MD,20637,365000,4,2.5,Ole Field Estates,3142,133729,2010,1,116,,Active,,,http://www.redfin.com/MD/Hughesville/6319-Mairfield-Ct-20637/home/16852600,MRIS,CH9950672,N,Y,38.536581,-76.764709,5/19/2017
MLS Listing,,Single Family Residential,311 Reserve Ct,Catonsville,MD,21228,549900,4,3.5,Hillcrest Reserve,2856,7285,2007,1,193,40,Active,,,http://www.redfin.com/MD/Catonsville/311-Reserve-Ct-21228/home/17478893,MRIS,BC9951616,N,Y,39.259101,-76.735245,5/19/2017
MLS Listing,,Single Family Residential,11642 Las Colinas Ct,Waldorf,MD,20602,390000,4,3.5,St Charles Sub - Sheffie,3719,6517,2008,1,105,77,Active,,,http://www.redfin.com/MD/Waldorf/11642-Las-Colinas-Ct-20602/home/18989547,MRIS,CH9952625,N,Y,38.584635,-76.909858,5/19/2017
MLS Listing,,Single Family Residential,8811 Oak Trl,Jessup,MD,20794,499900,4,3.5,Moore's Ii,2600,14882,2011,1,192,,Active,May-21-2017 10:00 AM,May-21-2017 12:00 PM,http://www.redfin.com/MD/Jessup/8811-Oak-Trl-20794/home/23426871,MRIS,HW9943196,N,Y,39.15778,-76.813746,5/19/2017
MLS Listing,,Single Family Residential,42338 Rising Moon Pl,Ashburn,VA,20148,759000,4,4.5,Brambleton Landbay 3,4448,8276,2011,1,171,185,Active,,,http://www.redfin.com/VA/Ashburn/42338-Rising-Moon-Pl-20148/home/28588246,MRIS,LO9950518,N,Y,38.975316,-77.537529,5/19/2017
MLS Listing,,Single Family Residential,7230 Bienville Ct,Springfield,VA,22152,899950,4,4.5,Stream Valley Estates,4296,11412,2009,1,209,113,Active,May-20-2017 10:00 PM,May-21-2017 01:00 AM,http://www.redfin.com/VA/Springfield/7230-Bienville-Ct-22152/home/28651403,MRIS,FX9952336,N,Y,38.7572798,-77.2384675,5/19/2017
MLS Listing,,Single Family Residential,3376 Eagle Ridge Dr,Woodbridge,VA,22191,469900,4,3.5,Eagles Pointe,2342,4805,2011,1,201,138,Active,,,http://www.redfin.com/VA/Woodbridge/3376-Eagle-Ridge-Dr-22191/home/39976325,MRIS,PW9941718,N,Y,38.602175,-77.309078,5/19/2017
MLS Listing,,Single Family Residential,15936 Lee Carter Rd,Gainesville,VA,20155,525000,4,4,Madison Crescent,3784,5301,2013,1,139,129,Active,May-21-2017 09:00 AM,May-21-2017 11:00 AM,http://www.redfin.com/VA/Gainesville/15936-Lee-Carter-Rd-20155/home/40525775,MRIS,PW9950432,N,Y,38.787564,-77.664889,5/19/2017
MLS Listing,,Single Family Residential,36755 Pond Side Ln,Purcellville,VA,20132,599900,4,2.5,Woodmar Farm Hamlet C,2946,24829,2012,1,204,150,Active,,,http://www.redfin.com/VA/Purcellville/36755-Pond-Side-Ln-20132/home/40606541,MRIS,LO9950690,N,Y,39.119613,-77.7320699,5/19/2017
MLS Listing,,Single Family Residential,7182 Freemont Hill Ct,Warrenton,VA,20187,585000,4,2.5,Jamisons Farm Section 3b,3302,40585,2012,1,177,95,Active,May-21-2017 09:00 AM,May-21-2017 12:00 PM,http://www.redfin.com/VA/Warrenton/7182-Freemont-Hill-Ct-20187/home/44653603,MRIS,FQ9951351,N,Y,38.741152,-77.749749,5/19/2017
MLS Listing,,Single Family Residential,23158 Hanworth St,Ashburn,VA,20148,678000,4,3.5,Loudoun Valley Estates 2,4305,6970,2013,1,157,97,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Ashburn/23158-Hanworth-St-20148/home/49796373,MRIS,LO9950579,N,Y,38.9762857,-77.506699,5/19/2017
MLS Listing,,Single Family Residential,19 Braewood Dr,Stafford,VA,22556,435000,4,2.5,West Hampton Village,2974,10062,2013,1,146,68,Active,,,http://www.redfin.com/VA/Stafford/19-Braewood-Dr-22556/home/50245935,MRIS,ST9951559,N,Y,38.480102,-77.433296,5/19/2017
MLS Listing,,Single Family Residential,35523 Sarasota St,Round Hill,VA,20141,489900,4,3.5,Mountain Valley Round Hi,4032,6970,2016,1,122,59,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Round-Hill/35523-Sarasota-St-20141/home/56511828,MRIS,LO9951313,N,Y,39.143194,-77.775605,5/19/2017
MLS Listing,,Single Family Residential,Macallister Ln,Gambrills,MD,21054,689990,4,3.5,Wilsons Grove,4100,8712,2017,1,168,157,Active,,,http://www.redfin.com/MD/Gambrills/Macallister-Ln-21054/home/63583727,MRIS,AA9951585,N,Y,39.03122648,-76.67122086,5/19/2017
MLS Listing,,Single Family Residential,11448 Dairy St,Fulton,MD,20759,759990,4,2.5,Maple Lawn,3085,4200,2017,1,246,160,Active,,,http://www.redfin.com/MD/Fulton/11448-Dairy-St-20759/home/96098618,MRIS,HW9952168,N,Y,39.156621,-76.907215,5/19/2017
MLS Listing,,Single Family Residential,Sedge St,Bristow,VA,20136,539990,4,2.5,Avendale,3025,7700,2017,1,179,70,Active,,,http://www.redfin.com/VA/Bristow/Sedge-St-20136/home/101714614,MRIS,PW9952341,N,Y,38.73035132,-77.55680347,5/19/2017
MLS Listing,,Single Family Residential,1904 Eleanor Ct,Annapolis,MD,21401,637990,4,2.5,Ashers Farm,2900,16988,2017,1,220,58,Active,,,http://www.redfin.com/MD/ANNAPOLIS/1904-ELEANOR-Ct-21401/home/108560865,MRIS,AA9952176,N,Y,38.99196493,-76.58671351,5/19/2017
MLS Listing,,Single Family Residential,2463 Vineyard Springs Way,Ellicott City,MD,21043,674990,4,2.5,Estates At Patapsco Park,2809,6293,2017,1,240,71,Active,,,http://www.redfin.com/MD/ELLICOTT-CITY/2463-VINEYARD-SPRINGS-WAY-21042/home/110026756,MRIS,HW9952181,N,Y,39.3031924,-76.82059074,5/19/2017
MLS Listing,,Single Family Residential,7906 Meridian Dr,Pasadena,MD,21122,539191,4,3.5,Stone Mill,2965,5227,2017,1,182,55,Active,,,http://www.redfin.com/MD/Pasadena/7906-Meridian-Dr-21122/home/110111493,MRIS,AA9952172,N,Y,39.133046,-76.512657,5/19/2017
MLS Listing,,Single Family Residential,Pencoast Dr,Purcellville,VA,20132,499990,4,2.5,Mayfair,3800,7000,2017,1,132,75,Active,,,http://www.redfin.com/VA/Purcellville/Pencoast-Dr-20132/home/112909090,MRIS,LO9951423,N,Y,39.15052926,-77.71775192,5/19/2017
MLS Listing,,Single Family Residential,Stump St,Dumfries,VA,22026,579990,4,2.5,Potomac Shores,3800,7700,2017,1,153,180,Active,,,http://www.redfin.com/VA/Dumfries/Stump-St-22026/home/113254058,MRIS,PW9951474,N,Y,38.57417114,-77.26953456,5/19/2017
MLS Listing,,Single Family Residential,3027 Fox Chapel Ct,Ellicott City,MD,21043,650000,4,3,Serio Estates,3010,13867,2017,1,216,41,Active,,,http://www.redfin.com/MD/Ellicott-City/3027-Fox-Chapel-Ct-21043/home/113781236,MRIS,HW9951563,N,Y,39.28928155,-76.80031138,5/19/2017
MLS Listing,,Single Family Residential,9593 Route 99,Ellicott City,MD,21042,475000,4,3.5,Mt Hebron,1600,21300,1973,1,297,,Active,May-21-2017 10:00 AM,May-21-2017 12:00 PM,http://www.redfin.com/MD/Ellicott-City/9593-Maryland-99-21042/home/113974906,MRIS,HW9950704,N,Y,39.2974895,-76.8448147,5/19/2017
MLS Listing,,Single Family Residential,Courtney Mdw,Leesburg,VA,20176,629990,4,3.5,Waterford Manor,3748,130680,2017,1,168,80,Active,,,http://www.redfin.com/VA/Leesburg/224D-Cornwall-St-NW-20176/home/113976585,MRIS,LO9951529,N,Y,39.22761904,-77.58315785,5/19/2017
